Rank,Musica,Artista,Letra
77,Party,Bad Bunny & Rauw Alejandro," 

Yeah, dice
Ra-Rauw

Ella lleva un tiempo soliá
Pero en las rede' no sube na'
Oh-oh (No, no), me pone a maquinear, -a-ar
Hoy quiere fluir, cansa' de pensar, -ar
Enrola y va a quemar, ah-ay (Ey)
Hoy se quiere soltar
No quiere amarrarse, solo quiere

Party, party, party, party
Party, party, party, party
Party, party, party, party
Party, party, party, pa—
Party, party, party, party
Party, party, party, party
Party, party, party, party (Yeah-yeah-yeah-yeah, ey)
Party, party, party, party

Se miró al espejo (Uh)
Y vio que está buenota
Vio que está buenota y quiere perreo, y coger una nota
Yo te azoto esa' nalgota' cuando tú quiera'
Puesto pa' tus bellaquera'
Y perreártela' la noche entera
Solo abren la cartera
Nos fuimo' sin que nadie viera
Baby, qué afrenta'
Tú quieres con do' y no sé si va' a aguantar (Ey)
Tanto asiento que hay
Y encima de mi bicho e' que te quiere' sentar
Te tengo el toto sentimental, uh
El panty moja'o
La nota en alta, no me ha baja'o
Dice que está soltera y todavía no se ha deja'o
Y que se atreve con Benito y con Rauw, jeje
Tú me gusta par, me gusta par
Salimo' de Threehouse, no' fuimo' pa' Ocean Park
Corriendo Can-Am, bebiendo champán
Mañana te compro un Taycan

Ey, ey, tú te mueve' rico como las de E11EVEN
Sabe que está rica y se da guille porque puede
Yo estoy puesto, tú está' puesta, ¿y quién se atreve?
Dime quién se atreve
Que en el hotel va a ser el after—

Party, party, party, party (Ey, ey, ey)
Party, party, party, party (Vamo' pa'l after party)
Party, party, party, party (Ey, ey, ey)
Party, party, party, pa— (En el cuarto o en el Bugatti)
Party, party, party, party (Ey, ey, ey)
Party, party, party, party
Party, party, party, party
Party, party, party, party

Ra-Rauw
Un bellaqueo bien nasty (Uh-uh)
El culo real, pero las teta' son plastic (Ih-ih)
Tiene un abdomen, parece que hace fasting (Ey)
Pero cuando come, se lo traga, no lo mastic, ey
Ahora es full ten, cuarenta hora' de sateo (Ah)
Wheeliando los Four Truck, le gusta el maleanteo (Woh)
Lo dejó atrá', a su ex le bajó el de'o (Ey)
Ella pide El Zorro y El Conejo en un perreo (¡Yah!)
Dime si tú quieres dulce
De fuga'o nos perdimo' en Santurce (Oh-oh)
En la disco que apaguen las luce' (Yeh-yeh)
Que esas nalga' son pa' que las use' (Yeh-yeh)
De ti, yo me dejo que abuses
Tú me tiene' en un bucle
Antes de que entre le escupe (Mami)
La puse a brincar y en la cama hicimo' un— (¡Yah!)
Party, party, party, party (Woh-oh, oh)
Party, party, party, party (En la cama hicimo' un—)
Party, party, party, party (Yeah)
Party, party, party, pa— (En la cama hicimo' un—)
Party, party, party, party (Woh-oh, oh)
Party, party, party, party (Yeah)
Party, party, party, party
Party, party, party, party

Jajajajai
Uy, disfrutando la noche y muchas cosas, bella
Todos son santos cuando hablan de los pecados ajenos
Uy, jajajajaja
Ay, ay, la vida
¿Quién entiende estas cosas? ¿Quién la' entiende?
Uy, jajajaja "
78,Despues de la Playa,Bad Bunny," 

Yeah-yeah, yeah-yeah, yeah-yeah
Eh-eh
Ja, ja
Eh-eh, eh-eh, eh

Tú dice' que no me atrevo
Si supiera' que yo ando a fuego
Dime qué tú juega' y yo lo juego
No lo dejemo' pa' luego, no
Que la luz ya se fue
Y la noche llegó, ey
Quiero saber si usted quiere lo mismo que yo

Dime pa' dónde vamo' después de la playa
Si nos secamo', yo traigo la toalla
Y de nuevo nos mojamo', pero en mi cama
Te vo'a dar tabla de surfear, yeah
Dime pa' dónde vamo' después de la playa
Si nos secamo', yo traigo la toalla
Y de nuevo nos mojamo', pero en mi cama
Te vo'a dar tabla de surfear, bebé

Dime, ¿vamo' pa'l mambo o no vamo' pa'l mambo?
Tú me dice', mami
Zumba
¿Qué?
Ey, ey, ey
Hoy sí que sí, ah
Wuh
Ey

Dime pa' dónde vamo' después de la playa
Si nos secamo', yo traigo la toalla
Y de nuevo nos mojamo', pero en mi cama
Te vo'a dar tabla de surfear, bebé

Mami, tú vive' lejo' (¿Qué?)
Pero comoquiera yo vo'a buscarte (Wuh)
Porque tú 'tás buena y te lo merece' (Tú 'tás rica)
Al frente 'el mar es que yo quiero darte (Ah, ah, ah)
Pa' que se pongan contento' to' los pece' (Wuh)
Y tú estás mojá', yo estoy ready pa' surfearte (Estoy ready)
Tranquila, que yo sé que esto e' a vece' (Normal)
La otra ve' en la playa te emborrachaste y pediste que te bese (¿Cómo fue?), yeh
¿Cómo?
Ey, ey, ey, ey, ey, ey, ey, ey
Prende eso, prende eso, prende eso
¿Cómo?
Ando con El Apechao
Que no me llame nadie hoy, ¿okey?
Me lo vo'a beber to' (¡Ja!)

Ey, to' el mundo borracho bailando en la playa
Sintiendo el calor, sintiendo el calor
Tú llevas rato mirando y mirando
Pégate mejor, pégate mejor
De esa' chapa' se habla en toa' las barbería'
Y en el colmadón, y en el colmadón (¿Cómo?), ey
Tu novio se cree Romeo y yo le vo'a hacer como Don
Le vo'a hacer como Don, ¿qué, qué, qué?

(¿Qué tú dice'?)
Salí con tu mujer
Ya Dio' me perdonó, falta' tú
¿Qué, qué, qué?
'Toy borracho, borracho
Ey, ey, ey, ey, ey, ey
¿Qué tú dice', Beto?
No le vo'a bajar, ¿okey?
No le baje', no le baje'
Ah, ah, ah, ah, ah, ah, ah (¿Cómo?)
Ey, ey, ey, ey, ey
Qué gozadera
Ey, ey, ey, ey, ey
Que no se apague
Ey, ey, ey, ey
¿Pa'ónde vamo'? ¿Pa'ónde vamo'?
Dime, despué' de aquí
Mera
¿Y este cabrón quién e'? El que está cogiendo cerveza 'e la neverita, tú, allá
¿Anda' con nosotro'?
Ah, okey, okey, okey, okey, dale "
79,You Should Probably Leave,Chris Stapleton," 
I know it ain't all that late
But you should probably leave
And I recognize that look in your eyes
Yeah, you should probably leave

'Cause I know you and you know me
And we both know where this is gonna lead
You want me to say that I want you to stay
So you should probably leave
Yeah, you should probably leave

There's still time for you to finish your wine
Then you should probably leave
And it's hard to resist, alright, just one kiss
Then you should probably leave

'Cause I know you and you know me
And we both know where this is gonna lead
You want me to say that I want you to stay
So you should probably leave
Yeah, you should probably leave

Like a devil on my shoulder, you keep whisperin' in my ear
And it's gettin' kinda hard for me to do the right thing here
I wanna do the right thing, baby

Sun on your skin, 6AM
And I been watchin' you sleep
And honey, I'm so afraid you're gonna wake up and say
That you should probably leave

'Cause I know you and you know me
And we both know where this is gonna lead
I want you to stay but you'll probably say
That you should probably leave
Yeah, you should probably leave
Oh, you should probably leave "
80,Rockin' Around the Christmas Tree,Brenda Lee,"
Rockin' around the Christmas tree
At the Christmas party hop
Mistletoe hung where you can see
Every couple tries to stop
Rockin' around the Christmas tree
Let the Christmas spirit ring
Later, we'll have some pumpkin pie
And we'll do some caroling

You will get a sentimental feeling
When you hear
Voices singing, ""Let's be jolly
Deck the halls with boughs of holly""

Rockin' around the Christmas tree
Have a happy holiday
Everyone's dancin' merrily
In the new old-fashioned way


You will get a sentimental feeling
When you hear
Voices singing, ""Let's be jolly
Deck the halls with boughs of holly""

Rockin' around the Christmas tree
Have a happy holiday
Everyone's dancin' merrily
In the new old-fashioned way "
81,Broadway Girls,Lil Durk," 
2 AM at a Broadway bar
She's puttin’ her number in my phone (Broadway girls alone)
Two Bud Lights deep, and she's sayin' things she don’t mean
And you know

I met her down at Aldean's
She said that she saw me walkin' in about a mile away
Bean just had to take her phone and that just took her smile away
She said I'm too drunk and crazy, she don't like the way I dance
I said, ""You don't have to join in,"" she said she'd take a chance
I've been kinda crazy ever since it went down
I get kind of lost, and, baby, this what I found
Girls like you just wanna take me around, around and around

Oh, there’s two things that you’re gonna find out
They don't love you and they only love you right now
If I was smarter, I’da stayed my ass at home
And leave them Broadway girls alone (Leave 'em alone, leave 'em alone)
Them Broadway girls alone (Leave 'em alone, leave ’em alone)
Leave them Broadway girls alone

They town just told me, ""Don't trust 'em""
Broadway girls a trap
They on me, they tryna finesse me
They see me with Morgan and know that I rap
My horse is Porsches, turnin' me on
I jump on a horse, she get on the back
I went to the bar to go buy her a drink
She listen to P!nk, she told me she not into rap
I can't run out of money
The trenches love me forever
They treat me like Ed in London
Take her to pool, then got a beer for nothin'
Tecovas boots, guitar, cigar, the bar
She ridin' a bull like cars, she usually don't cool with stars

Now, there's two things that you're gonna find out
They don't love you and they only love you right now
If I was smarter, I'da stayed my ass at home
And leave them Broadway girls alone
Broadway girls, Broadway girls
Them Broadway girls alone
Broadway girls, Broadway girls
Them Broadway girls alone

Oh, think I oughta settle down
And find me somethin' I can take back to my hometown, oh
But I told 'em that I'm savage
They just tryna tell me there's

There's two things that you're gonna find out
They don't love you and they only love you right now
If I was smarter, I'da stayed my ass at home
And leave them Broadway girls alone
Two things that you're gonna find out
They don't love you and they only love you right now
If I was smarter, I'da stayed my ass at home
And leave them Broadway girls alone
Broadway girls, Broadway girls
Them Broadway girls alone
Broadway girls, Broadway girls
Leave them Broadway girls alone
'Lone, 'lone, Broadway girl
'Lone, 'lone, Broadway girls alone
'Lone, 'lone, Broadway girls
Broadway girls, Broadway girls alone "
82,Take My Name,Parmalee," 
Take my hand, let me make you mine
I'm through waitin', takin' my time
Never felt like this before
Take my name and make it yours

I hope you don't think it's a little bit crazy
Sayin' this all so soon
But baby, it's the right time, knew it from the first time
That I laid eyes on you
It's okay, let 'em say what they want
They might think I should wait, but I don't
Nah, I don't wanna waste a minute
Girl, I want you in every single part of my world

So take my hand, let me make you mine
I'm through waitin', takin' my time
Never felt like this before
Take my name and make it yours

I know I'm the last guy anybody think might
Ever be talking like this, yeah
But I can see my future in your eyes tonight
And taste forever on your lips
I'm like hold up a minute, don't go
Ain't no way I can take this slow, so
Go ahead and tell me I'm outta my mind
Or baby, just tell me yes

Take my hand, let me make you mine
I'm through waitin', takin' my time
Never felt like this before
Take my name and make it yours
Take my days, baby, take my nights
Go and take the rest of my life
Oh, 'cause I don't wanna wait no more
Take my name and make it yours, yeah

Take it all
Baby, I don't ever want it back
Take it all
Yeah, everything that I have

Take my hand, let me make you mine
I'm through waitin', takin' my time
Never felt like this before
Take my name and make it yours
Take my days, baby, take my nights
Go and take the rest of my life
Oh, 'cause I don't wanna wait no more
Take my name and make it yours
Make it yours
Oh, 'cause I don't wanna wait no more
Take my name and make it yours "
83,What Happened to Virgil,Lil Durk," 
Banger
Oh yeah, I'm finna make a banger with this one

Last time you told me you proud of me, you wasn't proud of me, you was the nigga who doubted me
I was too mad at you, you let 'em come kill you, my brother, that shit was a tragedy
But magically, I got the strategy, I was so sick and tired of niggas keep asking me
""Who was the killers between the hood?"" (DJ on the beat, so it's a banger)
Bro, I'm a king, that mean we good
Talked to my tete about my problems
Learned to survive, I carry my chopper
Before I was twelve, I went to the doctor
Fucked on a stripper and I took me a Roxy
How you my blood and you say you gon' pop me?
Fall over loyalty, never 'bout thotties
Don't mention my name if you mentionin' bodies
Don't mention my name if you mentionin' bodies
Stopped taking drugs, had to sit in a sauna
How you gon' blame me? I gave her Gabbana
Bitch, I'm a star, gotta use condom
Don't drink Par, only like Wocka
Sippin' on Wocka, I feel like I'm Flocka
Shit in my pocket, that shit'll go blocka
Say that I'm mean, what you mean? I caught you
Get away from her, high speed, no tossin'
Called you a bitch, I'm sorry I lost you
Head down, X pill, Percocet, off it
Bitch, my phone died, pass me a charger
Ain't have a coat, walked to school in a thermal
Bitches you lookin' up to, they'll burn you
Get out my business, that shit don't concern you
I get to diggin' this shit when I learn you
I love the trenches, this shit is eternal
Oh my God, what happened to Virgil?
I wish my brother had made it out surgery
I be up thinkin', that shit do be hurtin' me
If they gon' catch me, them niggas gon' murder me (Oh no, oh)
Gave my bro twenty, he caught for a burglary
I love the bitches who say they ain't heard of me
Ever seen blood? That shit'll turn burgundy

Oh my God, what happened to Virgil?
Oh my God, what happened to Virgil?

Fresh like the first day of school, I'm a scholar
Found the solution and got some more problems
We from the sandbox, my dawg since a toddler
Sixteen years old when I shot my first chopper
Flew out of Van Nuys, landed in Opa-locka
Quit flyin' in G5, fly helicopters (Fly helicopters)
I count every blessin', they count every dollar
I'm 'bout to go factory plain
I treat all of my dawgs the same
Take care all of my bitches the same
I just hope you financially sane
Never turning my back on the gang
From the A, we was taught to be brave
Had to squabble and take a few fades
Stay rock solid, you'll get through the phase
Damn my nigga, what happened to Virgil?
Talked to God, I don't wanna get murdered
I got style, I don't know what you heard of
You lil' pussy, you soft and fertile
Only real ones throughout my circle
Only real ones throughout my circle, oh
R.I.P. Prince, I'ma pour up some purple
600 Maybach, the one with the curtain
Young GunnaWunna, the boy bought the Birkin
I'm goin' hard, know you proud of me workin'
Ridin' round the town sippin' and swervin'
Hold it down, do this shit with a purpose
Louis down, man, this shit came from Virgil
Oh my God, what happened to Virgil?
Oh my God, what happened to Virgil?
Oh my God, what happened to Virgil? "
84,Puffin on Zootiez,Future,"
G5 the flight, man, I'm way in the sky
She finna tell me ""No way"" and it's cap
Nigga, can't even see me, I'm way in the sky
G5 the flight, nigga way in the sky
G5 the flight, man, I'm way outta here

G5 the flight, nigga, can't even see me
I'm way outta here, I'm too far in the sky
Hermès ashtray to dump my ashes
Bitch so pretty, look better than Cassie
Puffin' on zooties and she callin' me daddy
Walkin' on shit, turn it up and I gas it
Came out the gutter, it ain't nothin' for me to swag it
Secure the bag, got a bitch, I'ma bag it
Turnin' it up, gotta make sure shit good
Park it, two mil' in the middle of my hood
Drinkin' on mud, I made it out of thе sewer
Chrome Hеart accessories, whatever, I'm good
Lot of these niggas, they lookin' the same
They copy my lingo, they bitin' my chain
Championship, championship, Range just gon' amp this shit
Bitch break her neck just to look at the kid

Dirty the Fanta but make it in Canada
Bro get this money like it's my religion
It's gon' be a mad day, a sad day for any of these niggas
That try to compare whatever I did
Damn near touched a hundred, it just off the gig
I came out the jungle, they kidnapped a kid
I trap out a bando, spent ten on a crib
I look at the ocean to spot thirty M's
Pin it where I'm at, the city I'm in
I give you my fully, no matter where I'm in
Her hair touch her ass, she gon' think she Korean
You fuckin' me good, bitch, you helpin' me win
Niggas can't see me, ain't no competition
Too many bracelets, need a whole 'nother wrist
I'm never sober, don't think I'ma quit
I pop the E, I can feel when it kick

G5 the flight, nigga, can't even see me
I'm way outta here, I'm too far in the sky
Hermès ashtray to dump my ashes
Bitch so pretty, look better than Cassie
Puffin' on zooties and she callin' me daddy
Walkin' on shit, turn it up and I gas it
Came out the gutter, it ain't nothin' for me to swag it
Secure the bag, got a bitch, I'ma bag it
Turnin' it up, gotta make sure shit good
Park it, two mil' in the middle of my hood
Drinkin' on mud, I made it out of the sewer
Chrome Heart accessories, whatever, I'm good
Lot of these niggas, they lookin' the same
They copy my lingo, they bitin' my chain
Championship, championship, Range just gon' amp this shit
Bitch break her neck just to look at the kid

Count up some millions then take some more drugs
Been stuck in my memory, they wasn't showing love
Ain't matching my fly, bitch, you know you a dub
I started this wave and ain't using a brush
Stopped taking molly, I'm back on the E
Flying commercial, you ain't high as me
Driving a spaceship, the one with the wings
Cross up the trap, I done broke down a key
Ain't let no fuck nigga holdin' me back
Put a switch on it, these lil' niggas whack
After I hit your bitch, givin' her back
Ain't got no roof, put her heart on a strap
Go to the moon, ain't gon' show you no slatt
Pluto tycoon, ain't no regular 'Cat
Took a few shrooms, I forget where I'm at
Poppin' a Tesla, I feel when it kick
G5 the flight, nigga, can't even see me
I'm way outta here, I'm too far in the sky
Hermès ashtray to dump my ashes
Bitch so pretty, look better than Cassie
Puffin' on zooties and she callin' me daddy
Walkin' on shit, turn it up and I gas it
Came out the gutter, it ain't nothin' for me to swag it
Secure the bag, got a bitch, I'ma bag it
Turnin' it up, gotta make sure shit good
Park it, two mil' in the middle of my hood
Drinkin' on mud, I made it out of the sewer
Chrome Heart accessories, whatever, I'm good
Lot of these niggas, they lookin' the same
They copy my lingo, they bitin' my chain
Championship, championship, Range just gon' amp this shit
Bitch break her neck just to look at the kid "
85,Like I Love Country Music,Kane Brown," 
Let's get it

Girl, you gone and done it to me, hotter than a hoochie-coochie
Got me like the first time I heard Alan Jackson ""Chattahoochee""
I was never the same again, I'm a lifelong fan
Yes, I am

Baby, I love you like I love country music

You get me high as Willie, girl, you get me gone as Jones
You turn me on as much as I turn on my radio
Let's take our time, walk the line kinda like
Johnny and June did, yeah, let's do this
Baby, I love you like I love country music

'Causе I could never live without ya or my favoritе songs about ya
Top-to-bottom perfect, you're like Brooks & Dunn's debut album
You got me feelin' like I'm a brand new man (Oh, I'm a brand new man)
Yes, I am

Baby, I love you like I love country music
(Yeah, I love country music, oh)

You get me high as Willie, girl, you get me gone as Jones
You turn me on as much as I turn on my radio
Let's take our time, walk the line kinda like
Johnny and June did, yeah, let's do this
Baby, I love you like I love country music

Hit 'em with it, woo
Play that fiddle

If I was stranded on an island, only way I could survive is
If I had you and that needle droppin' on a vinyl

You get me high as Willie, girl, you get me gone as Jones
You turn me on as much as I turn on my radio
Let's take our time, walk the line kinda like
Johnny and June did, yeah, let's do this
Baby, I love you like I love country music
Oh, baby, I love you like I love country music

Yeah, that's right
One, two, one, two, three, woo
That's right
Baby, I love you like I love country music
Hit 'em again "
86,Jingle Bell Rock,Bobby Helms," 
Jingle bell, jingle bell, jingle bell rock
Jingle bells swing and jingle bells ring
Snowin' and blowin' up bushels of fun
Now, the jingle hop has begun

Jingle bell, jingle bell, jingle bell rock
Jingle bells chime in jingle bell time
Dancin' and prancin' in Jingle Bell Square
In the frosty air

What a bright time, it's the right time
To rock the night away
Jingle bell time is a swell time
To go glidin' in a one-horse sleigh

Giddy up, jingle horse, pick up your feet
Jingle around the clock
Mix and a-mingle in the jinglin' feet
That's the jingle bell rock

Jingle bell, jingle bell, jingle bell rock
Jingle bells chime in jingle bell time
Dancin' and prancin' in Jingle Bell Square
In the frosty air

What a bright time, it's the right time
To rock the night away
Jingle bell time is a swell time
To go glidin' in a one-horse sleigh

Giddy up, jingle horse, pick up your feet
Jingle around the clock
Mix and a-mingle in the jinglin' feet
That's the jingle bell
That's the jingle bell
That's the jingle bell rock "
87,Ojitos Lindos,Bad Bunny & Bomba Estereo," 

Hace mucho tiempo le hago caso al corazón
Y pasan los día', los mese’ pensando en tu olor (En tu olor, en tu olor)
Ha llegado el tiempo para usar la razón
Ante' que sea tarde y sin querer me parta en do' (Parta en do’)

Ante' de que salga el sol, hunde el acelerador
Aunque vaya sin freno' y pierda el control
Nada má' seremos do', tú y yo acariciándono'
En medio del tiempo, sin decir adió'

Y solo mírame (Mírame) con esos ojito' lindo’ (Lindo’)
Que con еso yo estoy bien (-toy bien), hoy hе vuelto a nacer (Nacer)

Hace tiempo (Tiempo) que no agarro a nadie de la mano (Mano)
Hace tiempo (Tiempo) que no envío ""Buenos días, te amo"" (Te amo)
Pero, tú me tiene' enreda’o (Enreda'o), me envolví (Envolví)
Iba por mi camino y me perdí (Ey, ey)
Mi mirada cambió cuando tus ojos vi (Tus ojos vi)
Bye-bye a los culo', ni me despedí
Yo no te busqué (-qué), no (No), chocamo' en el trayecto
Con tu alma es la que yo conecto (-necto)
Tranquila, no tiene que ser perfecto, no
Aquí no existe el pecado (-cado) y equivocarse es bonito
Los errore’ son placere' (-cere'), igual que to' tus besito'

Y solo mírame (Mírame) con esos ojito' lindo' (Lindo')
Que con eso yo estoy bien (-toy bien), hoy he vuelto a nacer (Nacer)
Y solo mírame (Mírame) con esos ojito' lindo' (Lindo')
Que con eso yo estoy bien (-toy bien), hoy he vuelto a nacer (Nacer)

Tú y yo, tú y yo, tú y yo
Tú y yo, tú y yo
Tú y yo, tú y yo, tú y yo
Tú y yo, tú y yo
Tú y yo, tú y yo
Tú y yo, tú y yo

Yo no me dejo llevar de nadie
Yo solo me dejo llevar de tu sonrisa (-risa)
Y del lunar cerquita de tu boca (Boca)
Si yo estoy loco, tú estás loquita (-quita)
Pero, baby, como tú no hay otra, no (No)
Quiero regalarte girasole' (-sole')
Ir pa' la playa y buscarte caracole'
Cuando estoy contigo, yo no miro el Role' (Role')
Vamo' a bailar doscientas cancione' (-cione')
Nadie me pone como tú me pone' (Pone')
Mm-mmm, mm-mmm-mmm-mmm
Mm-mmm, mm-mmm-mmm-mmm
Yo le hablo a Dio' y tú ere' su respuesta
Aprendí que los momento' lindo' nunca cuestan
Como cuando me regalas tu mirada
Y el sol su puesta, y el sol su puesta
Ey, ey, cuando estoy encima de ti, de ti
Mami, yo me olvido de to', de to'
No hace falta nadie aquí
Solamente tú y yo
Ante' de que salga el sol, hunde el acelerador
Aunque vaya sin freno' y pierda el control
Nada má' seremos do', tú y yo acariciándono'
En medio del tiempo, sin decir adió'

Y solo mírame (Mírame) con esos ojito' lindo' (Lindo')
Que con eso yo estoy bien (-toy bien), hoy he vuelto a nacer (Nacer)
Y solo mírame (Mírame) con esos ojito' lindo' (Lindo')
Que con eso yo estoy bien (-toy bien), hoy he vuelto a nacer (Nacer) "
88,Trouble with a Heartbreak,Jason Aldean," 
The trouble with a heartbreak (Heartbreak)

Don't let anybody tell ya it's gonna be easy ('Cause it ain't easy)
Don't let anyone tell ya they know what it's like
Mmh, when they say
""Get out on this town, meet somebody new, get lost in the crowd"" all I see is you
Don't let anybody tell ya it's gonna be easy

And that's the trouble with a heartbreak, it's gonna hang around
Leave you midnight breakin' down, wonderin' how
Long that it's gonna take gettin' over her
It's a can't drown whiskey down kinda hurt
Yeah, you can burn thеm four wheels up that road
But there ain't nowherе her memory can go
That's the trouble with a heartbreak
Yeah, that's the trouble with a heartbreak, a heartbreak, yeah
(Heartbreak, heartbreak, heartbreak)

Think about where she is, who she's drivin' crazy (Drivin' me crazy)
Can't see a rearview sunset without thinkin' 'bout us
Girl, I still think about us

And that's the trouble with a heartbreak, it's gonna hang around
Leave you midnight breakin' down, wonderin' how
Long that it's gonna take gettin' over her
It's a can't drown whiskey down kinda hurt
Yeah, you can burn them four wheels up that road
But there ain't nowhere her memory can go
That's the trouble with a heartbreak
Yeah, that's the trouble with a heartbreak, a heartbreak, yeah
Oh, yeah
That's the trouble with a heartbreak

Get out on this town, meet somebody new
(Meet somebody, get out of this town)
Get lost in the crowd, all I see is you

And that's the trouble with a heartbreak, it's gonna hang around
Leave you midnight breakin' down, wonderin' how
Long that it's gonna take gettin' over her
It's a can't drown whiskey down kinda hurt
Yeah, you can burn them four wheels up that road
But there ain't nowhere her memory can go
That's the trouble with a heartbreak
Yeah, that's the trouble with a heartbreak, a heartbreak, yeah
Heartbreak, heartbreak, oh yeah
That's the trouble with a heartbreak, oh yeah"
89,A Holly Jolly Christmas,Burl Ives," 
Ding-dong-ding
Ding-dong-ding

Have a holly jolly Christmas (Ding-dong-ding)
It's the best time of the year (Ding-dong-ding)
I don't know if there'll be snow
But have a cup of cheer
Have a holly jolly Christmas (Ding-dong-ding)
And when you walk down the street (Ding-dong-ding)
Say hello to friends you know
And everyone you meet

Oh ho, the mistletoe
Hung where you can see
Somebody waits for you (Ahh)
Kiss her once for me

Have a holly jolly Christmas (Ding-dong-ding)
And in case you didn't hear (Ding-dong-ding)
Oh, by golly, have a holly jolly Christmas this year

Have a holly jolly Christmas
It's the best time of the year

Have a holly jolly Christmas
And when you walk down the street
Say hello to friends you know
And everyone you meet

Oh ho, the mistletoe
Hung where you can see
Somebody waits for you (Ahhh)
Kiss her once for me

Have a holly jolly Christmas (Ding-dong-ding)
And in case you didn't hear (Ding-dong-ding)
Oh, by golly, have a holly jolly Christmas this year

Ding-dong-ding-dong
Ding-dong-ding-dong
Ding-dong-ding"
90,Kiss Me More,Doja Cat ," 
We hug and, yes, we make love
And always just say goodnight (La-la-la-la-la-la)
And we cuddle, sure, I do love it
But I need your lips on mine

Can you kiss me more?
We're so young, boy, we ain't got nothin' to lose, oh-oh
It's just principle
Baby, hold me 'cause I like the way you groove, oh-oh

Boy, you write your name, I can do the same
Oh, I love the taste, la-la-la-la-la-la
All on my tongue, I want it (La-la-la-la-la-la)
Boy, you write your name, I can do the same
Oh, I love the taste, la-la-la-la-la-la
All on my tongue, I want it (La-la-la-la-la-la)

I, I feel like fuckin' somethin'
But we could be corny, fuck it
Sugar, I ain't no dummy, dummy
I likе to say, ""What if?"" But if
We could kiss and just cut the rubbish
Then I might bе onto somethin'
I ain't givin' you one in public
I'm givin' you hundreds, fuck it
Somethin' we just gotta get into
Sign first, middle, last on the wisdom tooth
Niggas wishin' that the pussy was a kissin' booth
Taste breakfast, lunch, and gin and juice
And that dinner just like dessert too
And when we French, refresh, give me two
When I bite that lip, come get me too
He want lipstick, lip gloss, hickeys too, huh

Can you kiss me more?
We're so young, boy, we ain't got nothin' to lose, oh-oh
It's just principle
Baby, hold me 'cause I like the way you groove, oh-oh

Boy, you write your name, I can do the same
Oh, I love the taste, la-la-la-la-la-la
All on my tongue, I want it (La-la-la-la-la-la)
Boy, you write your name, I can do the same
Oh, I love the taste, la-la-la-la-la-la
All on my tongue, I want it

Say give me a buck, need that gushy stuff
Push the limit, no, you ain't good enough
All your niggas say that you lost without me
All my bitches feel like I dodged the county
Fuckin' with you feel like jail, nigga (Feel like jail)
I can't even exhale, nigga (Exhale)
Pussy like holy grail, you know that (Holy grail)
You gon' make me need bail, you know that
Caught dippin' with your friend
You ain't even half, man, lyin' on your ****, you know that
Got me a bag full of brick, you know that
Control, don't slow the pace if I throw back
All this ass for real (All this ass)
Drama make you feel (Make you feel)
Fantasy and whip appeal is all I can give you
Can you kiss me more?
We're so young, boy, we ain't got nothin' to lose, oh-oh
It's just principle
Baby, hold me 'cause I like the way you groove, oh-oh
Oh, darlin'

Boy, you write your name, I can do the same
Ooh, I love the taste, oh-la-la-la-la-la
All on my tongue, I want it
Boy, you write your name, I can do the same
Ooh, I love the taste, oh-la-la-la-la-la
All on my tongue, I want it "
91,She Likes It,Russell Dickerson ," 
She likes it when I wear a suit
Pick her favorite movie
When I open up
When she's talkin' to me
When I go get groceries
And I bring back flowers
And I rub her back
For like half an hour

Ooh oh oh
She likes it when I
Ooh oh oh

She likes it when I pour tequila
'Cause she knows that we about to
Have ourselves a little night
When I play John Denver
Through that little Bose speaker
And I start dimming those lights
And she knows by the way that I'm kissing on her
That we gon' take our time
She likes it when I
She likes it when I
She likes it when I mmm

When I leave a note
Make us reservations
Just because
That girl's worth celebrating
When I already know
What she's thinkin'
She don't have to say it yeah

She likes it when I pour tequila
'Cause she knows that we about to
Have ourselves a little night
When I play John Denver
Through that little Bose speaker
And I start dimming those lights
And she knows by the way that I'm kissing on her
That we gon' take our time
She likes it when I
She likes it when I
She likes it when I mmm

Ooh oh oh
She likes it when I
Ooh oh oh
I love it when we
Ooh oh oh
She likes it when I
Ooh oh oh
She likes it when I pour tequila
'Cause she knows that we about to
Have ourselves a little night
When I play John Denver
Through that little Bose speaker
And I start dimming those lights
And she knows by the way that I'm kissing on her
That we gon' take our time
She likes it when I
She likes it when I
She likes it when I mmm "
